id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
42039,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Class_8
42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
42119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,Class_8
42159,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,2,0,0,4,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,0,1,0,Class_8
42199,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,Class_8
42239,0,3,0,0,1,0,1,3,5,0,0,0,1,0,2,1,0,3,6,5,0,0,0,14,1,2,0,0,0,0,0,3,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,3,0,1,0,5,5,0,18,1,0,1,0,1,2,0,0,2,1,0,0,0,3,0,1,0,3,0,0,31,1,0,1,Class_8
42279,0,0,0,2,0,1,0,2,1,0,0,0,0,2,0,0,4,0,4,2,0,2,0,15,1,0,0,0,0,0,1,1,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,1,0,1,0,1,0,1,2,0,41,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,0,7,1,2,0,Class_8
42319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Class_8
42359,1,1,1,2,0,0,1,7,0,0,0,0,0,6,0,0,10,4,2,5,0,0,1,34,1,0,0,0,1,0,0,2,4,1,0,3,1,0,6,0,1,0,0,1,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,3,0,3,2,1,12,0,53,4,0,0,0,0,4,0,0,1,0,0,0,0,1,0,2,0,1,4,0,7,1,0,0,Class_8
42399,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Class_8
42439,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,0,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
42479,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1,3,2,5,0,1,0,9,1,0,0,0,0,0,1,5,0,0,0,4,1,3,0,1,1,0,0,1,0,0,8,1,1,0,0,0,0,3,2,0,0,0,0,0,0,9,0,2,1,4,8,3,1,0,2,0,2,0,0,4,1,12,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,Class_8
42519,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,2,0,0,2,0,0,0,0,4,0,0,0,14,0,0,2,0,2,0,2,0,0,0,0,0,0,10,0,0,0,0,14,0,0,6,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
42559,0,0,0,1,0,0,0,10,1,0,3,2,0,1,0,5,3,1,0,2,2,2,2,6,0,4,0,1,0,0,0,0,1,1,1,0,2,2,0,0,3,1,0,2,0,1,1,6,1,1,8,0,0,3,0,0,1,2,0,4,0,4,0,1,0,2,5,5,0,4,2,1,5,2,3,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_8
42599,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,10,0,2,0,3,1,0,0,0,0,0,0,3,1,2,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,1,13,0,2,4,5,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,Class_8
42639,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,15,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,22,0,0,0,1,0,1,3,0,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Class_8
42679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,6,0,1,1,0,0,7,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,Class_8
42719,0,0,0,1,1,0,1,0,0,2,1,0,11,2,0,0,1,0,0,8,0,1,0,8,2,0,0,0,0,0,0,0,0,2,0,1,1,11,0,0,2,2,0,2,0,3,1,2,0,1,0,0,1,1,1,0,2,8,0,1,0,3,0,2,0,0,1,0,12,10,0,2,0,0,0,17,0,0,0,0,0,0,0,0,3,0,4,1,1,2,0,0,0,Class_8
42759,0,6,0,1,1,0,1,0,1,1,3,3,10,1,0,3,1,0,7,4,0,3,1,44,0,0,1,0,0,0,0,2,0,1,1,0,0,8,2,1,4,1,0,1,2,0,0,5,1,1,0,1,1,12,0,0,2,70,0,0,1,3,0,2,1,1,9,0,4,2,0,0,8,0,3,13,0,3,5,0,0,0,8,0,0,1,2,1,3,10,3,1,1,Class_8
42799,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,0,0,0,3,0,2,0,4,6,0,4,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,3,0,0,Class_8
42839,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,281,0,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
42879,0,1,3,0,0,0,8,2,0,4,0,0,11,0,0,1,3,2,0,0,0,4,0,10,0,0,0,0,7,0,0,0,0,0,1,3,1,4,0,1,0,0,0,5,2,1,2,4,1,2,0,1,0,7,13,0,1,0,0,3,0,4,0,4,5,2,4,0,2,1,0,0,1,1,1,5,0,18,3,1,1,0,4,0,0,2,0,0,1,2,0,2,0,Class_8
42919,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,2,0,0,5,0,0,14,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,2,3,4,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,Class_8
42959,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,3,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_8
42999,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Class_8
43039,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,5,0,1,0,17,0,0,0,0,0,0,0,3,0,0,2,0,1,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,7,0,9,1,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,1,0,0,22,1,0,0,Class_8
43079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,8,0,18,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,Class_8
43119,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43159,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_8
43199,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,16,0,0,1,Class_8
43239,0,2,12,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,30,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,4,2,12,0,4,0,0,0,0,2,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,Class_8
43279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43319,1,0,0,0,0,0,3,0,0,12,6,2,0,0,0,1,0,1,6,1,0,0,4,29,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,0,1,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,41,1,0,0,5,1,0,30,0,1,3,1,0,0,1,0,0,0,0,1,2,6,0,0,0,Class_8
43359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Class_8
43399,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43439,0,3,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,2,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,6,1,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,7,0,0,0,Class_8
43479,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43519,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,29,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_8
43559,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,6,3,0,1,7,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_8
43599,1,3,2,1,0,0,2,3,2,0,0,0,1,1,0,8,2,3,1,3,0,2,0,13,1,0,0,0,3,0,0,3,2,2,3,1,1,14,0,1,0,0,0,4,0,0,0,3,0,2,0,0,1,4,0,0,0,3,0,1,0,0,0,1,2,2,0,0,10,7,2,1,0,0,6,8,0,4,0,0,1,1,4,0,7,1,0,1,2,16,1,0,0,Class_8
43639,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,7,0,0,0,0,0,0,2,0,1,0,0,1,0,3,0,0,0,Class_8
43679,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43719,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,2,0,0,0,0,4,0,0,0,2,1,2,1,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,2,0,3,4,4,3,2,2,0,1,0,0,11,0,20,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,Class_8
43759,1,3,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,24,0,0,0,3,0,3,0,0,5,0,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,6,3,0,0,Class_8
43799,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,Class_8
43839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Class_8
43879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_8
43959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
43999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,7,0,0,0,1,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_8
44039,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,11,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_8
44079,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,3,0,0,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,4,23,0,0,3,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_8
44119,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,1,1,0,1,0,Class_8
44159,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Class_8
44199,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,86,3,0,4,0,5,0,0,0,0,0,0,0,2,1,0,3,0,0,5,0,0,0,1,0,2,1,1,0,2,1,0,0,0,0,3,1,0,0,7,0,0,0,0,1,3,2,0,7,0,18,2,0,0,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,Class_8
44239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_8
44279,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,30,4,0,0,0,0,2,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Class_8
44319,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,2,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,Class_8
44359,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,Class_8
44399,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,1,0,0,11,0,0,0,2,1,1,5,0,2,1,2,0,0,0,0,0,0,1,0,0,30,0,0,0,Class_8
44439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,0,0,0,2,8,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,Class_8
44479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,12,0,0,0,1,0,0,0,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_8
44519,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,4,2,4,13,0,0,0,15,1,0,0,0,0,0,0,1,3,0,0,2,1,3,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,9,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,2,2,0,0,Class_8
44559,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,Class_8
44599,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_8
44639,0,1,0,1,0,0,1,1,7,0,2,0,2,0,0,1,0,0,1,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,2,1,0,0,1,0,0,1,1,1,0,1,2,5,0,4,1,0,0,0,0,1,1,2,1,0,0,Class_8
44679,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,46,1,0,1,0,4,0,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,3,0,2,2,0,0,3,2,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,3,8,0,23,2,0,1,7,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Class_8
44719,0,1,0,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Class_8
44759,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,5,1,9,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,2,0,3,0,0,6,1,1,0,0,0,0,10,0,0,4,0,1,1,0,0,0,4,0,9,3,4,0,0,2,1,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_8
